Attr_For,Font_Size,Font_Weight,Is_Text,Nearest_Color,Nearest_Bg_Color,Distance_From_Input,Class
0.0,0.625,0.25,0.0,grey,black,0.5713,None
0.0,0.375,0.0,0.0,grey,black,0.026000000000000002,None
0.0,0.375,0.0,0.0,grey,black,0.0234,None
0.0,0.625,0.25,0.0,grey,black,0.7413,None
0.0,0.125,0.0,0.0,red,black,0.0347,None
0.0,0.375,0.0,0.0,grey,black,0.7739,None
0.0,0.0769,0.0,0.0,grey,black,0.4934,None
0.0,0.1923,1.0,1.0,grey,black,1.0,None
0.0,0.1923,1.0,1.0,grey,black,1.0,None
0.0,0.1923,0.0,1.0,grey,white,1.0,None
0.0,0.1923,0.0,1.0,grey,black,1.0,None
0.0,0.3077,0.0,1.0,grey,black,1.0,None
0.0,0.1923,0.0,1.0,white,black,1.0,None
0.0,0.1923,0.0,1.0,grey,black,1.0,None
0.0,0.1923,0.0,1.0,grey,black,1.0,None
0.0,0.1923,0.0,1.0,grey,black,1.0,None
0.0,0.3077,0.0,1.0,grey,black,1.0,None
0.0,0.1923,0.0,1.0,grey,black,1.0,None
0.0,0.1923,0.0,1.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.3077,0.0,1.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.25,0.0,white,grey,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.0,0.0,1.0,grey,black,0.1254,None
0.0,0.1923,0.0,0.0,grey,black,1.0,None
0.0,0.0769,0.25,1.0,white,black,0.5559,None
0.0,0.0769,0.25,1.0,grey,black,0.2708,None
1.0,0.0769,0.0,1.0,grey,black,0.0211,None
0.0,0.0769,0.0,1.0,white,black,0.5397,None
1.0,0.0769,0.0,1.0,grey,black,0.0211,None
0.0,0.0769,0.0,1.0,white,black,0.6033,None
0.0,0.0769,1.0,1.0,grey,black,0.0962,None
0.0,0.0769,0.0,1.0,grey,black,0.2301,None
0.0,0.0769,0.0,1.0,white,black,0.8027,None
0.0,0.1923,0.0,0.0,grey,black,1.0,None
0.0,0.1923,0.0,0.0,grey,white,1.0,None
0.0,0.3462,0.0,0.0,white,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.25,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.3611,0.0,0.0,white,grey,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,white,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.1923,1.0,1.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.3077,0.0,0.0,grey,black,1.0,None
0.0,0.1923,0.0,0.0,grey,black,1.0,None
0.0,0.1923,0.0,0.0,grey,black,1.0,None
0.0,0.1154,0.25,0.0,grey,black,1.0,None
0.0,0.1923,0.0,0.0,grey,black,1.0,None
0.0,0.2692,0.25,0.0,grey,black,1.0,None
0.0,0.1923,0.0,0.0,grey,black,1.0,None
0.0,0.1923,0.0,0.0,grey,black,1.0,None
0.0,0.1923,0.0,0.0,grey,black,1.0,None
0.0,0.3077,0.0,0.0,grey,black,1.0,None
0.0,0.3077,0.0,0.0,grey,black,1.0,None
0.0,0.1923,0.0,0.0,grey,white,1.0,None
0.0,0.1154,0.25,0.0,grey,black,1.0,None
0.0,0.1154,0.25,0.0,grey,black,1.0,None
0.0,0.1923,0.0,0.0,grey,white,1.0,None
0.0,0.1923,0.0,0.0,grey,black,1.0,None
0.0,0.3846,1.0,0.0,grey,black,1.0,None
0.0,0.1923,0.0,0.0,grey,black,1.0,None
0.0,0.1923,0.0,0.0,grey,black,1.0,None
0.0,0.2692,0.25,0.0,grey,black,1.0,None
0.0,0.0,1.0,0.0,white,grey,1.0,None
0.0,0.3077,0.0,0.0,grey,black,1.0,None
0.0,0.1923,0.0,0.0,grey,black,1.0,None
0.0,0.1923,0.0,0.0,grey,black,1.0,None
0.0,0.3077,0.0,0.0,grey,black,1.0,None
0.0,0.2692,0.25,0.0,grey,black,1.0,None
0.0,0.2692,0.25,0.0,grey,black,1.0,None
0.0,0.1923,0.0,1.0,white,black,1.0,None
0.0,0.1923,0.0,1.0,grey,black,1.0,None
0.0,0.3077,0.0,1.0,grey,black,1.0,None
0.0,0.1923,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.1923,0.0,0.0,grey,white,1.0,None
0.0,0.2692,0.25,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.3611,0.0,0.0,white,grey,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,white,1.0,None
0.0,0.1923,0.0,1.0,white,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.1923,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,1.0,1.0,1.0,black,black,0.1294,None
0.0,0.3077,0.0,1.0,grey,black,1.0,None
0.0,0.3077,0.0,1.0,grey,black,1.0,None
0.0,0.1923,0.0,0.0,grey,black,1.0,None
0.0,0.1923,0.0,0.0,grey,white,1.0,None
0.0,0.3077,0.0,0.0,grey,black,1.0,None
0.0,0.1923,0.0,0.0,grey,black,1.0,None
0.0,0.1923,0.0,0.0,white,black,1.0,None
0.0,0.1923,0.25,0.0,grey,black,1.0,None
0.0,0.1923,0.0,0.0,grey,black,1.0,None
0.0,0.4167,0.0,0.0,grey,black,1.0,None
0.0,0.1875,1.0,1.0,grey,black,0.2567,None
0.0,0.15,0.0,1.0,grey,black,0.5897,None
0.0,0.15,0.0,1.0,grey,black,0.7517,None
0.0,0.5,1.0,0.0,grey,black,0.551,None
0.0,0.5,1.0,0.0,grey,black,0.4528,None
0.0,0.5,1.0,0.0,grey,black,0.3189,None
0.0,0.5,1.0,0.0,grey,black,0.1069,None
0.0,0.4375,0.4,0.0,black,black,0.2362,None
0.0,0.5,1.0,0.0,grey,black,0.0722,None
0.0,0.5,0.4,0.0,black,white,0.6302,None
0.0,0.5,1.0,0.0,grey,black,0.3611,None
0.0,0.5,1.0,0.0,grey,black,0.3062,None
0.0,0.4375,0.8,0.0,black,black,0.0912,None
0.0,0.5,1.0,0.0,grey,black,0.6327,None
0.0,0.4062,0.4,0.0,black,black,0.2367,None
0.0,0.5,0.4,0.0,black,white,0.5171,None
0.0,0.5,1.0,0.0,grey,black,0.2376,None
0.0,0.5,1.0,0.0,grey,black,0.4143,None
0.0,0.5,0.8,0.0,black,black,0.8162,None
0.0,0.5,1.0,0.0,grey,black,0.5166,None
0.0,0.5,0.4,0.0,black,black,0.2517,None
0.0,0.5,1.0,0.0,grey,black,0.7286,None
0.0,0.5,1.0,0.0,grey,black,0.9640000000000001,None
0.0,0.5,1.0,0.0,grey,black,0.2332,None
0.0,0.5,0.4,0.0,black,black,0.4123,None
0.0,0.5,1.0,0.0,grey,black,0.7766,None
0.0,0.5,0.4,0.0,black,black,0.1378,None
0.0,0.5,0.4,0.0,black,black,0.1066,None
0.0,0.5,0.8,0.0,black,black,0.9922,None
0.0,0.5,0.4,0.0,black,black,0.2518,None
0.0,0.375,0.4,0.0,black,black,0.4855,None
0.0,0.5,0.4,0.0,black,white,0.2255,None
0.0,0.375,0.4,0.0,black,black,0.3755,None
0.0,0.375,0.4,0.0,black,black,0.1948,None
0.0,0.4375,0.4,0.0,white,black,0.2067,None
0.0,0.5,1.0,0.0,grey,black,0.2358,None
0.0,0.5,1.0,0.0,grey,grey,0.154,None
0.0,0.5,1.0,0.0,grey,black,0.7444,None
0.0,0.5,1.0,0.0,grey,black,0.551,None
0.0,0.4375,0.4,0.0,black,black,0.4741,None
0.0,0.5,0.4,0.0,black,black,0.3523,None
0.0,0.5,0.4,0.0,black,black,0.3783,None
0.0,0.5,1.0,0.0,grey,black,0.5026,None
0.0,0.5,0.4,0.0,black,black,0.1968,None
0.0,0.5,0.4,0.0,black,black,0.2185,None
0.0,0.5,1.0,0.0,grey,black,0.745,None
0.0,0.5,1.0,0.0,grey,black,0.4971,None
0.0,0.5,0.4,0.0,black,black,0.0385,None
0.0,0.5,1.0,0.0,grey,black,0.3174,None
0.0,0.5,1.0,0.0,grey,grey,0.2638,None
0.0,0.0,0.8,0.0,black,black,0.1003,None
0.0,0.5,1.0,0.0,grey,black,0.7,None
0.0,0.5,1.0,0.0,white,black,0.0251,None
0.0,0.5,0.8,0.0,black,black,0.2734,None
0.0,0.5,1.0,0.0,grey,black,0.8112,None
0.0,0.5,0.4,0.0,black,black,0.5154,None
0.0,0.5,1.0,0.0,grey,black,0.146,None
0.0,0.375,0.8,0.0,grey,black,0.3345,None
0.0,0.5,1.0,0.0,grey,black,0.2988,None
0.0,0.5,0.4,0.0,black,black,0.1235,None
0.0,0.5,0.4,0.0,black,black,0.4168,None
0.0,0.5,1.0,0.0,grey,black,0.217,None
0.0,0.4375,0.8,0.0,black,black,0.2055,None
0.0,0.5,1.0,0.0,grey,black,0.9468,None
0.0,0.375,0.4,0.0,black,black,0.0667,None
0.0,0.4062,0.4,0.0,black,black,0.8445,None
0.0,0.5,1.0,0.0,grey,grey,0.3858,None
0.0,0.375,0.4,0.0,black,black,0.1694,None
0.0,0.5,1.0,0.0,grey,black,0.37,None
0.0,0.5,0.4,0.0,black,black,0.2178,None
0.0,0.5,1.0,0.0,grey,grey,0.8456,None
0.0,0.375,0.8,0.0,grey,black,0.3342,None
0.0,0.5,1.0,0.0,grey,black,0.3985,None
0.0,0.5,0.8,0.0,black,black,0.9358,None
0.0,0.5,0.4,0.0,black,black,0.4002,None
0.0,0.5,1.0,0.0,grey,black,0.934,None
0.0,0.375,0.4,0.0,black,black,0.1933,None
0.0,0.5,1.0,0.0,grey,black,0.7885,None
0.0,0.5,0.4,0.0,black,black,0.1295,None
0.0,0.5,1.0,0.0,grey,black,0.5122,None
0.0,0.5,1.0,0.0,grey,grey,0.2346,None
0.0,0.5,1.0,0.0,grey,black,0.8825,None
0.0,0.0,0.8,1.0,black,black,0.6894,None
0.0,0.4375,0.4,1.0,black,black,0.5839,None
0.0,0.0,0.4,1.0,black,black,0.1425,None
0.0,0.5,1.0,0.0,grey,black,0.5021,None
0.0,0.0,0.8,1.0,black,black,0.762,None
0.0,0.5,0.8,1.0,black,black,0.6814,None
0.0,0.0,0.8,1.0,black,black,0.7878,None
0.0,0.5312,0.8,1.0,grey,black,0.0449,None
0.0,0.0,0.4,1.0,black,black,0.1204,None
0.0,0.375,0.4,1.0,grey,black,0.0828,None
0.0,0.0,0.8,1.0,black,black,0.0169,None
0.0,0.4375,0.4,1.0,black,black,0.721,None
0.0,0.0,0.4,1.0,black,black,0.8761,None
0.0,0.5,0.8,1.0,black,black,0.0974,None
0.0,0.5312,0.8,1.0,grey,black,0.043,None
0.0,0.5,0.8,1.0,black,black,0.1003,None
0.0,0.5,0.4,1.0,black,black,0.1602,None
0.0,0.5,0.4,1.0,black,black,0.1311,None
0.0,0.4375,0.4,1.0,black,black,0.6067,None
0.0,0.0,0.4,1.0,black,black,0.6743,None
0.0,0.5,1.0,0.0,grey,black,0.3879,None
0.0,0.5,1.0,0.0,grey,black,0.2816,None
0.0,0.4375,0.8,0.0,black,black,0.5763,None
0.0,0.375,0.4,0.0,black,black,0.1846,None
0.0,0.5,0.4,0.0,black,black,0.3813,None
0.0,0.5,0.4,0.0,black,black,0.4086,None
0.0,0.5,0.4,0.0,black,white,0.4086,None
0.0,0.5,1.0,0.0,grey,black,0.4472,None
0.0,0.375,0.8,0.0,grey,black,0.3352,None
0.0,0.5,1.0,0.0,grey,black,0.4197,None
0.0,0.5,0.4,0.0,grey,black,0.0722,None
0.0,0.4062,0.4,0.0,black,black,0.1984,None
0.0,0.5,1.0,0.0,grey,black,0.5823,None
0.0,0.5,0.8,0.0,black,black,0.266,None
0.0,0.5,1.0,0.0,grey,black,0.0722,None
0.0,0.5,0.4,0.0,black,black,0.4174,None
0.0,0.5,0.4,0.0,black,black,0.3667,None
0.0,0.5,0.4,0.0,black,black,0.4932,None
0.0,0.4375,0.8,0.0,black,black,0.3557,None
0.0,0.4375,0.4,0.0,black,black,0.7893,None
0.0,0.5,1.0,0.0,grey,black,0.37,None
0.0,0.375,0.4,0.0,black,black,0.3171,None
0.0,0.5,1.0,0.0,grey,black,0.2358,None
0.0,0.375,0.4,0.0,black,black,0.5349,None
0.0,0.5,1.0,0.0,grey,black,0.5577,None
0.0,0.4375,0.8,0.0,white,black,0.1719,None
0.0,0.5,0.4,0.0,black,black,0.6251,None
0.0,0.5,0.4,0.0,black,black,0.1927,None
0.0,0.5,0.4,0.0,black,black,0.7337,None
0.0,0.5,1.0,0.0,grey,black,0.8438,None
0.0,0.4375,0.8,0.0,black,black,0.366,None
0.0,0.5,1.0,0.0,grey,black,0.14300000000000002,None
0.0,0.4375,0.4,0.0,black,black,0.3698,None
0.0,0.5,0.4,0.0,black,black,0.3523,None
0.0,0.0,0.4,1.0,black,black,0.0738,None
0.0,0.5,1.0,0.0,grey,black,0.1866,None
0.0,0.4375,0.8,1.0,black,black,0.6712,None
0.0,0.375,0.4,1.0,white,black,0.253,None
0.0,0.4375,0.4,1.0,black,black,0.2163,None
0.0,0.5,1.0,0.0,grey,black,0.3693,None
0.0,0.4375,0.4,1.0,black,black,0.258,None
0.0,0.4375,0.4,1.0,black,black,0.4222,None
0.0,0.4375,0.4,1.0,black,black,0.3393,None
0.0,0.4375,0.4,1.0,black,black,0.0261,None
0.0,0.4375,0.4,1.0,black,black,0.0246,None
0.0,0.4375,0.4,1.0,black,black,0.0393,None
0.0,0.5,0.4,1.0,black,black,0.4127,None
0.0,0.5,0.4,1.0,black,black,0.3314,None
0.0,0.0,0.4,1.0,black,black,0.1257,None
0.0,0.5,0.4,1.0,black,black,0.2554,None
0.0,0.5,0.4,1.0,black,black,0.5006,None
0.0,0.625,0.4,1.0,white,black,0.18600000000000003,None
0.0,0.0,0.4,1.0,yellow,black,0.2596,None
0.0,0.0,0.4,1.0,white,black,0.6602,None
0.0,0.5,1.0,0.0,grey,black,0.8717,None
0.0,0.5,1.0,0.0,grey,black,0.5758,None
0.0,0.5,1.0,0.0,grey,black,0.1919,None
0.0,0.375,0.4,0.0,black,black,0.5227,None
0.0,0.5,1.0,0.0,grey,black,0.1615,None
0.0,0.5,1.0,0.0,grey,black,0.23800000000000002,None
0.0,0.4375,0.4,0.0,black,black,0.5569,None
0.0,0.5,1.0,0.0,grey,grey,0.1606,None
0.0,0.4375,0.8,0.0,black,black,0.654,None
0.0,0.5,1.0,0.0,grey,black,0.3447,None
0.0,0.5,1.0,0.0,grey,black,0.8038,None
0.0,0.5,0.4,0.0,black,black,0.4172,None
0.0,0.5,0.4,0.0,black,black,0.081,None
0.0,0.4375,0.4,1.0,black,black,0.5109,None
0.0,0.4375,0.8,0.0,black,black,0.7489,None
0.0,0.0,0.4,1.0,black,black,0.1297,None
0.0,0.0,0.4,1.0,black,black,0.3947,None
0.0,0.5,1.0,0.0,grey,black,0.6251,None
0.0,0.5,0.4,0.0,black,black,0.4172,None
0.0,0.5,0.4,0.0,black,black,0.4023,None
0.0,0.4062,0.4,0.0,black,black,0.304,None
0.0,0.5,1.0,0.0,grey,black,0.551,None
0.0,0.5,0.4,0.0,black,black,0.8646,None
0.0,0.5,1.0,0.0,grey,black,0.6768,None
0.0,0.5,1.0,0.0,green,black,0.073,None
0.0,0.5,0.8,0.0,grey,black,0.0798,None
0.0,0.375,0.4,0.0,black,black,0.4985,None
0.0,0.5,1.0,0.0,grey,black,0.7226,None
0.0,0.5,1.0,0.0,grey,black,0.6327,None
0.0,0.5,1.0,0.0,grey,black,0.745,None
0.0,0.4375,0.4,0.0,black,black,0.82,None
0.0,0.0,0.4,1.0,black,black,0.3821,None
0.0,0.5,1.0,0.0,grey,grey,0.3462,None
0.0,0.5,1.0,0.0,grey,black,0.4448,None
0.0,0.5,0.4,0.0,black,black,0.0722,None
0.0,0.5,0.4,0.0,black,black,0.3342,None
0.0,0.5,0.4,0.0,black,white,0.2255,None
0.0,0.5,0.4,0.0,black,black,0.2067,None
0.0,0.375,0.4,0.0,black,black,0.4558,None
0.0,0.5,1.0,0.0,grey,black,0.5346,None
0.0,0.5,1.0,0.0,grey,black,0.4471,None
0.0,0.5,0.4,0.0,black,black,0.2133,None
0.0,0.0,0.4,1.0,black,black,0.5713,None
0.0,0.0,0.4,1.0,black,black,0.5461,None
0.0,0.0,0.4,1.0,black,black,0.3697,None
0.0,0.0,0.4,1.0,black,black,0.3905,None
0.0,0.0,0.4,1.0,black,black,0.3738,None
0.0,0.4062,0.4,0.0,black,black,0.5056,None
0.0,0.0,0.4,1.0,black,black,0.2606,None
0.0,0.375,0.4,0.0,black,black,0.4208,None
0.0,0.5,1.0,0.0,grey,grey,0.2346,None
0.0,0.375,0.4,1.0,white,black,0.1138,None
0.0,0.0,0.4,1.0,black,black,0.5844,None
0.0,0.4375,0.4,1.0,black,black,0.2601,None
0.0,0.0,0.4,1.0,black,black,0.3461,None
0.0,0.4375,0.4,1.0,black,black,0.2051,None
0.0,0.5,0.4,1.0,white,black,0.1926,None
0.0,0.0,0.4,1.0,black,black,0.0995,None
0.0,0.5,0.8,1.0,black,black,0.4068,None
0.0,0.5,0.8,1.0,black,black,0.4941,None
0.0,0.0,0.4,1.0,white,black,0.6325,None
0.0,0.4375,0.8,1.0,black,black,0.6446,None
0.0,0.0,0.8,1.0,grey,black,0.1881,None
0.0,0.0,1.0,1.0,grey,black,0.0874,None
0.0,0.5,0.8,1.0,grey,black,0.7012,None
0.0,0.5,0.8,1.0,black,black,0.3266,None
0.0,0.0,0.8,1.0,grey,black,0.1826,None
0.0,0.0,0.4,1.0,black,black,0.0187,None
0.0,0.0,1.0,1.0,grey,black,0.0278,None
0.0,0.0,0.4,1.0,black,black,0.1129,None
0.0,0.0,0.4,1.0,black,white,0.2167,None
0.0,0.4375,0.4,1.0,black,black,0.638,None
0.0,0.4375,0.4,1.0,black,black,0.6714,None
0.0,0.4375,0.4,1.0,black,black,0.6969,None
0.0,0.4375,0.4,1.0,black,black,0.1388,None
0.0,0.4375,0.4,1.0,black,black,0.0035,None
0.0,0.4375,0.8,1.0,black,black,0.6456,None
0.0,0.4375,0.8,1.0,black,black,0.6153,None
0.0,0.4375,0.4,1.0,grey,black,0.4927,None
0.0,0.4375,0.4,1.0,grey,black,0.5208,None
0.0,0.0,0.4,1.0,black,black,0.5944,None
0.0,0.4375,0.4,1.0,black,black,0.3354,None
0.0,0.5,0.4,0.0,black,black,0.4091,None
0.0,0.375,0.4,1.0,white,black,0.1579,None
0.0,0.4375,0.4,1.0,black,black,0.4219,None
0.0,0.5,0.4,0.0,black,black,0.3968,None
0.0,0.5,0.4,0.0,black,white,0.031,None
0.0,0.375,0.4,0.0,black,black,0.3349,None
0.0,0.5,1.0,0.0,grey,black,0.3866,None
0.0,0.0,0.8,0.0,black,black,0.0722,None
0.0,0.5,1.0,0.0,grey,black,0.3176,None
0.0,0.5,1.0,0.0,grey,black,0.5102,None
0.0,0.5,1.0,0.0,grey,black,0.401,None
0.0,0.4375,0.4,0.0,black,black,0.185,None
0.0,0.5,1.0,0.0,grey,black,0.3479,None
0.0,0.4375,0.8,1.0,black,black,0.6736,None
0.0,0.5625,0.4,1.0,black,black,0.1102,None
0.0,0.5,0.8,1.0,black,black,0.254,None
0.0,0.375,0.4,1.0,white,black,0.20199999999999999,None
0.0,0.4375,0.4,1.0,black,black,0.2387,None
0.0,0.0,0.4,1.0,black,black,0.0003,None
0.0,0.375,0.4,1.0,white,black,0.1358,None
0.0,0.0,0.8,1.0,black,black,0.1013,None
0.0,0.5,0.4,1.0,black,black,0.1377,None
0.0,0.4375,0.4,1.0,black,black,0.0119,None
0.0,0.375,0.4,1.0,white,black,0.1799,None
0.0,0.375,0.4,1.0,white,black,0.231,None
0.0,0.4375,0.4,1.0,black,black,0.5058,None
0.0,0.0,0.8,1.0,black,black,0.0319,None
0.0,0.0,0.8,1.0,black,black,0.2002,None
0.0,0.5,0.4,1.0,black,black,0.5446,None
0.0,0.0,0.8,1.0,black,black,0.0483,None
0.0,0.4375,0.4,1.0,black,black,0.3391,None
0.0,0.4375,0.4,1.0,black,black,0.2581,None
0.0,0.4375,0.4,1.0,black,black,0.5105,None
0.0,0.0,0.4,1.0,black,black,0.3657,None
0.0,0.4375,0.8,0.0,black,black,0.1941,None
0.0,0.0,0.4,1.0,black,black,0.633,None
0.0,0.4375,0.4,1.0,grey,black,0.106,None
0.0,0.0,0.8,1.0,grey,black,0.0806,None
0.0,0.5312,0.8,1.0,grey,black,0.0376,None
0.0,0.0,0.4,1.0,black,black,0.0065,None
0.0,0.0,0.8,1.0,white,grey,0.054000000000000006,None
0.0,0.0,0.8,1.0,grey,black,0.8302,None
0.0,0.0,0.8,1.0,grey,black,0.8237,None
0.0,0.375,0.8,1.0,grey,black,0.1614,None
0.0,0.4375,0.4,1.0,black,black,0.3124,None
0.0,0.375,0.4,1.0,grey,black,0.0804,None
0.0,0.4375,0.4,1.0,black,black,0.772,None
0.0,0.4375,0.4,1.0,black,black,0.7516,None
0.0,0.5,0.8,1.0,black,black,0.0752,None
0.0,0.5,0.4,1.0,black,black,0.4386,None
0.0,0.5,0.4,1.0,black,black,0.3246,None
0.0,0.4375,0.8,1.0,black,black,0.0656,None
0.0,0.0,0.4,1.0,black,black,0.8727,None
0.0,0.5,0.4,1.0,black,black,0.613,None
0.0,0.0,0.4,1.0,yellow,black,0.1993,None
0.0,0.0,1.0,1.0,grey,black,0.2564,None
0.0,0.4375,0.4,1.0,black,black,0.0038,None
0.0,0.4375,0.8,1.0,black,black,0.2559,None
0.0,0.0,0.4,1.0,black,black,0.0065,None
0.0,0.625,0.4,1.0,black,black,0.3027,None
0.0,0.625,0.4,1.0,black,black,0.5241,None
0.0,0.0,1.0,1.0,black,black,0.4859,None
0.0,0.0,1.0,1.0,black,black,0.2714,None
0.0,0.4375,0.8,1.0,black,black,0.0274,None
0.0,0.0,0.4,1.0,white,black,0.0401,None
0.0,0.375,0.8,1.0,grey,black,0.1401,None
0.0,0.4375,0.4,1.0,black,black,0.0377,None
0.0,0.5,0.4,1.0,black,black,0.2174,None
0.0,0.4375,0.8,1.0,black,black,0.06,None
0.0,0.0,0.8,1.0,black,black,0.8084,None
0.0,0.0,0.4,1.0,black,black,0.1092,None
0.0,0.8,0.4,0.0,black,black,0.0089,None
0.0,0.8,0.4,0.0,black,black,0.0126,None
0.0,0.7,0.4,0.0,black,white,0.0203,None
0.0,0.8,0.4,0.0,black,black,0.0018,None
1.0,0.7,0.4,0.0,black,black,0.0089,None
0.0,0.75,0.4,0.0,black,black,0.0,None
0.0,0.8,0.4,0.0,black,black,0.0089,None
0.0,0.8,0.4,0.0,black,black,0.17800000000000002,None
0.0,0.7,0.4,0.0,black,black,0.0089,None
0.0,0.8,1.0,0.0,black,black,0.0164,None
0.0,0.4375,0.4,1.0,black,black,0.4264,None
0.0,0.4375,0.4,1.0,black,black,0.2052,None
0.0,0.4375,0.4,1.0,black,black,0.6008,None
0.0,0.0,1.0,1.0,grey,black,0.8263,None
0.0,0.0,0.8,1.0,grey,black,0.0524,None
0.0,0.4375,0.4,1.0,black,black,0.4324,None
0.0,0.0,0.4,1.0,black,black,0.9767,None
0.0,0.0,0.4,1.0,grey,black,0.0057,None
0.0,0.0,1.0,1.0,grey,black,0.7436,None
0.0,0.0,0.4,1.0,black,black,0.8564,None
0.0,0.0,0.4,1.0,black,white,0.9968,None
0.0,0.4375,0.4,1.0,black,black,0.0607,None
0.0,0.4375,0.4,1.0,black,black,0.0261,None
0.0,0.4375,0.4,1.0,black,black,0.0214,None
0.0,0.5,0.8,1.0,grey,black,0.0371,None
0.0,0.4375,0.4,1.0,black,black,0.0036,None
0.0,0.375,0.8,1.0,grey,black,0.1543,None
0.0,0.375,0.8,1.0,grey,black,0.1577,None
0.0,0.4375,0.4,1.0,grey,black,0.2318,None
0.0,0.4375,0.4,1.0,grey,black,0.2549,None
0.0,0.0,0.8,1.0,grey,black,0.1571,None
0.0,0.6,0.4,0.0,grey,black,0.5779,None
0.0,0.0,0.4,1.0,white,black,0.0727,None
0.0,0.7,0.4,0.0,black,black,0.0447,None
0.0,0.5,0.4,0.0,black,white,0.0298,None
0.0,0.5,0.4,0.0,black,black,0.1418,None
0.0,0.5,0.4,0.0,black,black,0.1418,None
0.0,0.5,0.4,0.0,black,black,0.1383,None
0.0,0.5,0.4,0.0,black,black,0.1361,None
0.0,0.5,0.4,0.0,black,black,0.1434,None
0.0,0.5,0.4,0.0,black,black,0.1381,None
0.0,0.5,0.4,0.0,black,black,0.1423,None
0.0,0.5,0.4,0.0,grey,black,0.0891,None
0.0,0.5,0.4,0.0,black,black,0.138,None
0.0,0.5,0.8,0.0,black,black,0.0288,None
0.0,0.5,0.4,0.0,black,black,0.1412,None
0.0,0.4688,0.4,0.0,black,black,0.0,None
0.0,0.4688,0.4,0.0,black,black,0.0,None
0.0,0.5,0.4,0.0,black,black,0.1306,None
0.0,0.5,0.4,0.0,black,black,0.1446,None
0.0,0.5,0.4,0.0,black,black,0.138,None
0.0,0.4375,0.4,0.0,black,black,0.3024,None
